PID	interID	NumberID
200018	200887	200492
200018	200887	204330
200018	200887	204329
200030	201506	200768
200030	201506	200768
200030	201506	203976
200151	206807	200807
200151	206807	200807
200151	206807	206485
200010	200501	203675
200010	200501	203677
200010	200501	200711
200025	201265	200490
200025	201265	204347
200025	201265	203893
200025	201265	204666
200025	201265	200489
200025	201265	203895
200030	201541	204907
200030	201541	204908
200030	201541	200348
200113	205217	201161
200113	205217	201161
200113	205217	208701
200130	205908	200483
200130	205908	200483
200130	205908	209523
200122	205710	209302
200122	205710	209331
200122	205710	200485
200092	204080	202472
200092	204080	202472
200092	204080	201646
200004	200190	200554
200004	200190	200554
200004	200190	203661
200052	202272	200720
200052	202272	200720
200052	202272	205722
200174	207764	200387
200174	207764	200387
200174	207764	200596
200095	204377	204400
200095	204377	204400
200095	204377	207989
200095	204377	207986
200110	205103	208625
200110	205103	201141
200068	203134	200494
200068	203134	200494
200068	203134	200342
200005	200291	200608
200005	200291	200608
200005	200291	203718
200118	205537	209194
200118	205537	200959
200118	205537	200205
200118	205537	200959
200036	201710	205106
200149	201710	205106
200036	201710	200793
200149	201710	200793
200168	207572	210842
200168	207572	201275
200168	207572	201686
200168	207572	200156
200069	203151	206653
200069	203151	200100
200069	203151	202184
200069	203151	201163
200069	203151	206662
200047	202053	201869
200047	202053	205505
200047	202053	201870
200151	206800	210187
200151	206800	210189
200151	206800	201591
200171	207704	204934
200171	207704	201670
200106	204935	200398
200106	204935	208524
200106	204935	202717
200077	203571	207152
200077	203571	207150
200077	203571	200751
200077	203571	200381
200167	207503	202619
200167	207503	202619
200167	207503	200514
200023	201121	204585
200023	201121	200087
200093	204130	207725
200093	204130	202495
200147	206630	210069
200147	206630	200516
200147	206630	200727
200147	206630	200476
200147	206630	200507
200147	206630	200492
200093	204213	207705
200093	204213	202535
200169	207607	201108
200169	207607	201108
200169	207607	204347
200178	207965	200090
200178	207965	200091
200178	207965	211169
200090	203982	200592
200090	203982	200592
200090	203982	200020
200090	203982	200753
200126	205819	209420
200126	205819	200667
200126	205819	201654
200126	205819	202730
200123	205725	209342
200123	205725	209342
200123	205725	202883
200157	207070	200720
200157	207070	200720
200157	207070	200750
200174	207783	200387
200174	207783	200387
200174	207783	200020
200118	205488	209063
200118	205488	209063
200118	205488	202812
200104	204787	200751
200104	204787	200751
200104	204787	206903
200097	204420	205590
200097	204420	208031
200097	204420	200505
200003	200086	203591
200003	200086	203591
200003	200086	200481
200003	200086	203592
200173	207760	202506
200173	207760	202506
200173	207760	202107
200167	207501	200514
200167	207501	200514
200167	207501	210793
200019	201008	203809
200019	201008	200645
200019	201008	204438
200019	201008	200645
200104	204801	200724
200104	204801	200724
200104	204801	200502
200026	201348	201602
200026	201348	204706
200026	201348	204675
200104	204716_2	208363
200104	204716_2	200435
200104	204716_2	200443
200124	205777	200397
200124	205777	202888
200124	205777	200728
200117	205395	203591
200117	205395	203591
200117	205395	208986
200117	205395	205582
200075	203421	200839
200075	203421	200839
200075	203421	206944
200176	207864	211066
200176	207864	203398
200176	207864	201768
200176	207864	200902
200063	202872	206379
200063	202872	206311
200063	202872	202054
200063	202872	201937
200118	205465	204347
200118	205465	204345
200118	205465	209072
200118	205465	200489
200118	205465	200490
200057	202550	200502
200057	202550	200930
200057	202550	204365
200057	202550	206065
200057	202550	200930
200171	207714	210917
200171	207714	200964
200171	207714	205106
200031	201562	204447
200031	201562	204934
200031	201562	200959
200031	201562	204457
200031	201562	200959
200031	201562	200553
200076	203507	207037
200076	203507	204319
200076	203507	203912
200076	203507	200788
200076	203507	204322
200017	200875	200910
200017	200875	204313
200017	200875	200631
200134	206041	202946
200134	206041	202946
200134	206041	209607
200006	200332	200425
200006	200332	200425
200006	200332	200615
200064	202933	200857
200064	202933	206449
200064	202933	202085
200116	205355	200101
200116	205355	200102
200116	205355	208916
200039	201837	203946
200039	201837	204495
200039	201837	200055
200039	201837	205017
200039	201837	200389
200063	202834	206336
200063	202834	200489
200063	202834	203912
200063	202834	206333
200063	202834	200490
200063	202834	202053
200063	202834	206312
200063	202834	206313
200053	202379	204427
200053	202379	204428
200053	202379	205863
200110	205081	202743
200110	205081	202318
200136	206127	200381
200136	206127	200381
200136	206127	200567
200010	200540	203946
200010	200540	200722
200169	207620	201155
200169	207620	201155
200169	207620	200553
200132	205984	200430
200132	205984	200430
200132	205984	202914
200132	205984	200258
200145	206473	202797
200145	206473	202797
200145	206473	205311
200103	204681	208341
200103	204681	202667
200135	206063	200443
200135	206063	200435
200181	208107	200964
200181	208107	204930
200181	208107	200956
200181	208107	204321
200008	200411	203846
200008	200411	200658
200008	200411	203788
200008	200411	200658
200095	204323	200492
200095	204323	200492
200095	204323	207922
200075	203425	200627
200075	203425	200627
200075	203425	200055
200104	204814	201108
200104	204814	201108
200104	204814	202468
200104	204814	204347
200146	206586	209982
200146	206586	200485
200146	206586	200481
200146	206586	200798
200146	206586	210024
200121	205636	203809
200121	205636	200645
200121	205636	209244
200121	205636	200645
200073	203391	202277
200073	203391	206921
200073	203391	206926
200073	203391	206923
200177	207913	211114
200177	207913	200986
200177	207913	200986
200177	207913	201738
200177	207913	200986
200054	202404	200490
200054	202404	201806
200054	202404	204349
200054	202404	201818
200054	202404	200489
200054	202404	205213
200036	201732	200351
200036	201732	201744
200076	203482	200430
200158	203482	200430
200140	203482	200430
200076	203482	200430
200158	203482	200430
200140	203482	200430
200076	203482	207040
200158	203482	207040
200140	203482	207040
200049	202115	200150
200049	202115	205600
200049	202115	201887
200097	204431	203591
200097	204431	203591
200097	204431	200567
200179	208002	203429
200179	208002	201090
200179	208002	202927
200179	208002	211182
200003	200092	203597
200003	200092	203597
200003	200092	203592
200035	201660	201694
200035	201660	205033
200035	201660	200569
200035	201660	201708
200018	200974	204415
200018	200974	200594
200018	200974	204325
200018	200974	204357
200078	203626	207253
200078	203626	207174
200078	203626	207252
200078	203626	200055
200059	202671	200376
200059	202671	201995
200125	205801	209397
200125	205801	209399
200125	205801	200493
200099	204482	207510
200099	204482	208104
200099	204482	201882
200009	200457	200681
200009	200457	200681
200009	200457	203863
200011	200580	203991
200011	200580	200507
200011	200580	203978
200011	200580	200485
200011	200580	200492
200011	200580	203990
200092	204055	207675
200092	204055	207676
200092	204055	200404
200023	201085	204514
200023	201085	200993
200023	201085	204532
200104	204827	200769
200104	204827	200769
200104	204827	200567
200099	204492	208115
200099	204492	208117
200099	204492	201017
200003	200101	203592
200003	200101	203604
200003	200101	200482
200003	200101	200494
200003	200101	203604
200051	202150	205623
200051	202150	205635
200051	202150	201895
200019	201023	200967
200019	201023	200735
200019	201023	204440
200019	201023	200966
200017	200858	200413
200017	200858	200413
200017	200858	204299
200113	205238	201160
200113	205238	208797
200113	205238	201154
200035	201691	205033
200035	201691	201694
200035	201691	201723
200179	208009	201090
200179	208009	203434
200179	208009	211182
200003	200160	200541
200003	200160	200541
200003	200160	203634
200163	207408	210726
200163	207408	207705
200163	207408	203326
200163	207408	200724
200051	202145	205621
200051	202145	205623
200051	202145	205622
200055	202421	205284
200055	202421	205288
200055	202421	200156
200055	202421	200489
200055	202421	200490
200093	204159	207705
200093	204159	200986
200118	205471	202816
200118	205471	202816
200118	205471	207989
200177	207941	200440
200177	207941	202723
200028	201454	200494
200028	201454	200494
200093	204139	207705
200093	204139	202499
200093	204139	201589
200122	205677	209296
200122	205677	209300
200122	205677	202877
200023	201087	204539
200023	201087	200996
200011	200637	200772
200011	200637	200772
200011	200637	200718
200011	200637	204033
200110	205097	202744
200110	205097	200673
200117	205406	200524
200117	205406	208999
200117	205406	200525
200084	203866	200775
200084	203866	202355
200137	206159	201237
200137	206159	201233
200137	206159	209769
200137	206159	209620
200137	206159	201233
200064	202902	201002
200064	202902	206413
200064	202902	200984
200080	203725	202320
200080	203725	202320
200080	203725	207349
200080	203725	202313
200151	206824	210225
200151	206824	200623
200151	206824	206485
200151	206824	200621
200151	206824	200844
200151	206824	205009
200104	204834	200567
200104	204834	200567
200104	204834	205298
200104	204763	200436
200104	204763	200436
200104	204763	200091
200076	203466	203912
200076	203466	207027
200076	203466	202288
200134	206015	202942
200134	206015	209615
200134	206015	202941
200134	206015	209607
200179	208022	201090
200179	208022	201099
200011	200622	203978
200011	200622	203978
200100	204555	208189
200100	204555	200566
200100	204555	205009
200100	204555	200519
200100	204555	201666
200100	204555	202642
200036	201738	205106
200036	201738	200722
200172	207721	201621
200172	207721	209963
200172	207721	201335
200120	205588	202842
200120	205588	202842
200120	205588	202841
200121	205659	209244
200121	205659	202871
200141	206375	209881
200141	206375	205002
200141	206375	209900
200092	204062	200326
200092	204062	200326
200092	204062	204738
200159	207212	200396
200159	207212	210528
200159	207212	200722
200092	204097	207692
200092	204097	201285
200092	204097	201713
200092	204097	201903
200092	204097	207683
200106	204927	200398
200106	204927	200398
200106	204927	200724
200176	207859	211056
200176	207859	200055
200176	207859	211062
200118	205508	205213
200118	205508	204349
200118	205508	201807
200118	205508	200489
200118	205508	200490
200056	202518	200878
200056	202518	200878
200056	202518	201973
200051	202160	205649
200051	202160	205635
200051	202160	201899
200051	202160	201898
200026	201313	204678
200026	201313	201615
200169	207606	200345
200169	207606	200345
200169	207606	200724
200132	205985	209596
200132	205985	209599
200132	205985	200430
200052	202214	201904
200052	202214	201904
200052	202214	200367
200035	201663	205033
200035	201663	201694
200035	201663	201331
200129	205890	209490
200129	205890	209486
200129	205890	209489
200129	205890	209482
200003	200141	200526
200003	200141	203634
200003	200141	203616
200104	204802	202679
200104	204802	202679
200104	204802	200724
200008	200422	200651
200008	200422	200651
200008	200422	200661
200049	202113	200149
200049	202113	200149
200049	202113	200020
200107	204997	208528
200107	204997	208551
200107	204997	202728
200025	201238	204630
200025	201238	204635
200105	204867	201843
200105	204867	201843
200105	204867	202116
200177	207914	211114
200177	207914	211116
200177	207914	200857
200120	205613	201477
200120	205613	202317
200005	200279	200534
200005	200279	200602
200005	200279	203652
200005	200279	200430
200005	200279	200535
200005	200279	203738
200005	200279	200533
200017	200857	204298
200017	200857	200631
200017	200857	204297
200017	200857	200064
200017	200857	204299
200092	204085	200494
200092	204085	200494
200092	204085	207692
200092	204085	200341
200041	201898	200296
200041	201898	200296
200041	201898	205284
200046	202028	201839
200046	202028	205432
200046	202028	201838
200022	201039	200535
200022	201039	200535
200022	201039	204474
200049	202114	200150
200049	202114	205599
200049	202114	200532
200036	201746	200186
200036	201746	201749
200035	201643	205033
200035	201643	201694
200035	201643	201699
200027	201373	204736
200027	201373	204738
200027	201373	200389
200104	204848	200418
200104	204848	200418
200104	204848	202687
200137	206172	200350
200137	206172	200350
200137	206172	202965
200009	200460	203882
200009	200460	203884
200104	204847	202687
200104	204847	202687
200052	202225	201758
200052	202225	201758
200052	202225	200500
200052	202225	205213
200060	202699	206206
200060	202699	201362
200060	202699	206197
200060	202699	200747
200093	204190	207705
200093	204190	202524
200171	203417	200054
200075	203417	200054
200171	203417	200055
200075	203417	200055
200171	203417	200053
200075	203417	200053
200003	200102	200345
200003	200102	200345
200003	200102	200493
200003	200102	200340
200003	200102	200340
200003	200131	200501
200003	200131	200501
200003	200131	203592
200003	200131	200484
200003	200131	200484
200015	200790	200853
200015	200790	204245
200015	200790	200859
200027	201351	201624
200027	201351	204709
200027	201351	201624
200027	201351	201624
200027	201351	204710
200123	205722	200343
200123	205722	200343
200123	205722	209342
200123	205722	209340
200023	201145	204554
200023	201145	200987
200093	204168	200878
200093	204168	207773
200093	204168	200105
200060	202708	206197
200060	202708	206220
200060	202708	200744
200008	200372	203788
200008	200372	203801
200008	200372	203800
200055	202440	201821
200055	202440	200606
200055	202440	205284
200055	202440	200500
200055	202440	201963
200055	202440	205288
200095	204340	200364
200095	204340	207939
200095	204340	200375
200028	201455	201646
200028	201455	201646
200028	201455	200430
200097	204445	201532
200097	204445	201532
200097	204445	205311
200070	203249	202135
200070	203249	206730
200070	203249	206727
200070	203249	206710
200146	206539	200751
200146	206539	202787
200146	206539	202787
200060	202756	200807
200060	202756	200807
200060	202756	206197
200146	206603	208287
200146	206603	202848
200146	206603	201308
200180	208047	211202
200180	208047	211239
200180	208047	211238
200120	205576	201477
200120	205576	209230
200120	205576	202836
200152	206896	203591
200152	206896	203591
200152	206896	210274
200052	202278	205213
200052	202278	205729
200052	202278	205728
200012	200645	200342
200012	200645	200342
200012	200645	204066
200070	203234	202198
200070	203234	206705
200070	203234	200971
200070	203234	201704
200070	203234	206704
200070	203234	206706
200101	204626	208279
200101	204626	206647
200101	204626	208253
200101	204626	200128
200056	202528	206050
200056	202528	201967
200056	202528	200844
200056	202528	201988
200156	207055	210417
200156	207055	203254
200156	207055	210460
200156	207055	203235
200156	207055	210465
200156	207055	203234
200156	207055	210461
200030	201485	204021
200030	201485	203976
200030	201485	204866
200030	201485	200348
200099	204503	208131
200099	204503	207510
200099	204503	202630
200099	204503	208130
200090	204017	201824
200090	204017	201824
200090	204017	200606
200006	200335	203784
200006	200335	203784
200006	200335	200425
200018	200903	200579
200018	200903	200579
200018	200903	204322
200005	200296	203759
200005	200296	200530
200005	200296	200507
200005	200296	200529
200005	200296	203735
200079	203656	207286
200079	203656	207297
200079	203656	207296
200027	201382	204714
200027	201382	204717
200027	201382	200346
200005	200244	203717
200005	200244	203715
200005	200244	200576
200005	200244	200480
200005	200244	203718
200166	207475	200369
200166	207475	203056
200166	207475	200216
200070	203287	204117
200070	203287	200722
200070	203287	206708
200093	204215	207705
200093	204215	200723
200090	204008	200079
200090	204008	200079
200090	204008	200606
200039	201842	203489
200039	201842	203489
200039	201842	201765
200014	200707	200352
200014	200707	204137
200014	200707	200352
200033	201615	200158
200033	201615	200158
200033	201615	205012
200133	205999	202930
200133	205999	202930
200133	205999	201273
200072	203363	206889
200072	203363	205284
200072	203363	200711
200072	203363	201787
200028	201428	200757
200028	201428	200757
200028	201428	201286
200169	207594	202684
200169	207594	202684
200169	207594	205188
200097	204422	205311
200097	204422	208031
200097	204422	205576
200097	204422	201790
200156	207048	210447
200156	207048	210424
200156	207048	203241
200110	205090	202744
200110	205090	200998
200059	202664	206150
200059	202664	206151
200059	202664	201994
200123	205724	209340
200123	205724	209340
200123	205724	202883
200015	200802	200846
200015	200802	204261
200015	200802	200872
200067	203080	201099
200067	203080	202155
200062	202822	206304
200062	202822	202045
200062	202822	202050
200062	202822	202049
200030	201531	201593
200030	201531	200348
200030	201531	201661
200030	201531	204902
200030	201531	200348
200035	201639	205033
200035	201639	201697
200035	201639	201696
200026	201306	204678
200026	201306	200421
200080	203713	202313
200080	203713	202313
200080	203713	207346
200169	207598	203366
200169	207598	203366
200169	207598	202687
200036	201742	205140
200036	201742	201670
200093	204183	207705
200093	204183	202520
200154	206955	203220
200154	206955	200882
200014	200745	204130
200014	200745	204187
200014	200745	200742
200028	201408	204799
200028	201408	200569
200028	201408	204788
200028	201408	200381
200028	201408	200509
200028	201408	200530
200039	201854	205253
200039	201854	205256
200039	201854	203591
200114	205299	204447
200114	205299	200428
200166	207446	203057
200166	207446	210779
200166	207446	210781
200166	207446	203340
200064	202938	206454
200064	202938	200389
200064	202938	203946
200064	202938	200857
200064	202938	206455
200107	204978	200440
200107	204978	201929
200107	204978	208543
200152	206874	207502
200152	206874	210282
200152	206874	203212
200108	204999	207431
200108	204999	208555
200108	204999	200509
200111	205119	200483
200111	205119	200483
200111	205119	208633
200052	202212	201254
200052	202212	205670
200052	202212	201254
200052	202212	205213
200039	201834	200945
200039	201834	200945
200039	201834	205229
200066	202998	200430
200066	202998	200430
200066	202998	200965
200135	206075	200430
200135	206075	200430
200135	206075	200041
200084	203839	207418
200084	203839	201014
200073	203396	200742
200073	203396	200742
200073	203396	202279
200073	203396	200831
200152	206910	200634
200152	206910	203667
200152	206910	204885
200152	206910	207516
200152	206910	203668
200171	207694	204934
200171	207694	203373
200063	202829	206313
200063	202829	202056
200063	202829	204623
200063	202829	206316
200063	202829	206311
200063	202829	206315
200063	202829	202053
200063	202829	200489
200063	202829	200490
200063	202829	206312
200137	206161	202960
200137	206161	209773
200137	206161	202964
200067	203057	202137
200067	203057	200018
200067	203057	200069
200067	203057	200456
200101	204639	200430
200101	204639	200430
200101	204639	200606
200101	204639	203591
200044	201950	205328
200044	201950	205328
200039	201852	201770
200039	201852	205251
200039	201852	205252
200039	201852	200500
200160	207254	208685
200160	207254	203288
200045	201981	203895
200045	201981	203893
200045	201981	201817
200045	201981	200489
200045	201981	200490
200063	202849	201285
200063	202849	201285
200063	202849	206324
200099	204520_1	200388
200099	204520_1	200404
200130	205909	203591
200130	205909	203591
200130	205909	209523
200022	201058	200389
200022	201058	203944
200022	201058	203946
200109	205027	208587
200109	205027	208584
200109	205027	200516
200109	205027	204329
200166	207462	200342
200166	207462	200237
200166	207462	203344
200047	202049_1	205495
200047	202049_1	201141
200047	202049_1	205494
200093	204232	207705
200093	204232	207839
200093	204232	207838
200111	205124	208635
200111	205124	208638
200111	205124	208635
200179	207980	201090
200179	207980	200739
200084	203859	200775
200084	203859	200803
200103	204671	208322
200103	204671	208318
200103	204671	208315
200103	204671	202566
200107	204972	208525
200107	204972	200964
200128	205880	200101
200128	205880	200102
200128	205880	209478
200126	205820	209421
200126	205820	200667
200126	205820	202513
200126	205820	202730
200046	202008	201842
200169	202008	201842
200046	202008	205447
200169	202008	205447
200046	202008	201843
200169	202008	201843
200180	208055	203117
200180	208055	209903
200180	208055	200412
200146	201426	201286
200028	201426	201286
200146	201426	201286
200028	201426	201286
200146	201426	200727
200028	201426	200727
200120	205581	200845
200120	205581	200845
200120	205581	209233
200120	205581	200170
200100	204536	201544
200100	204536	201753
200100	204536	206485
200100	204536	200621
200100	204536	208172
200100	204536	200844
200100	204536	205009
200106	204897	200398
200106	204897	200398
200106	204897	201542
200106	204897	200946
200093	204151	207705
200093	204151	202506
200163	207354	210696
200163	207354	210698
200163	207354	200430
200059	202686	206160
200059	202686	206159
200059	202686	200693
200059	202686	201852
200059	202686	200376
200094	204260	207860
200094	204260	201697
200022	201042	204400
200022	201042	204478
200022	201042	200976
200120	205569	202832
200120	205569	209221
200120	205569	202831
200120	205569	209222
200015	200816	200846
200015	200816	204270
200015	200816	204269
200130	205915	203489
200130	205915	200435
200004	200232	200055
200004	200232	200435
200018	200987	200578
200018	200987	204353
200018	200987	200577
200018	200987	204325
200163	207394	200878
200163	207394	200878
200163	207394	200782
200063	202832	206330
200063	202832	200489
200063	202832	203912
200063	202832	206327
200063	202832	200490
200063	202832	202053
200063	202832	206318
200063	202832	206319
200004	200167	200548
200004	200167	203664
200004	200167	200549
200052	202268	205213
200052	202268	205718
200052	202268	205717
200113	205221	208771
200113	205221	201162
200113	205221	200412
200113	205221	201162
200104	204714	200593
200104	204714	200593
200104	204714	200055
200002	200024	203463
200002	200024	200423
200136	206117	209734
200136	206117	209734
200136	206117	209690
200163	207411	210737
200163	207411	207722
200163	207411	203331
200030	201518	200348
200030	201518	200348
200030	201518	201659
200089	203931	206184
200089	203931	204249
200089	203931	200862
200089	203931	207599
200010	200525	200719
200010	200525	200719
200010	200525	200505
200010	200525	203909
200101	204633	208253
200101	204633	208290
200101	204633	202654
200077	203576	207157
200077	203576	204662
200077	203576	200746
200077	203576	200492
200165	207436	201773
200165	207436	208569
200165	207436	203675
200165	207436	208575
200165	207436	203677
200165	207436	203591
200165	207436	208577
200055	202434	205288
200055	202434	205960
200055	202434	201957
200093	204184	207705
200093	204184	201359
200013	200684	203946
200013	200684	203944
200013	200684	200389
200013	200684	200567
200144	206403	208547
200144	206403	200416
200116	205344	208899
200116	205344	208900
200116	205344	200787
200080	203762	202340
200080	203762	202340
200080	203762	202313
200117	205443	200529
200117	205443	209039
200117	205443	200578
200018	200969	204319
200018	200969	204386
200018	200969	200526
200108	205008	205284
200108	205008	208569
200108	205008	203675
200108	205008	208575
200108	205008	203677
200108	205008	203591
200108	205008	208577
200094	204242	200458
200094	204242	200458
200015	200774	200843
200015	200774	204224
200015	200774	200844
200177	207939	200440
200177	207939	200440
200177	207939	200986
200177	207939	200150
200061	202768	200508
200061	202768	202016
200061	202768	206266
200061	202768	206264
200061	202768	204788
200061	202768	201672
200061	202768	206265
200061	202768	201631
200060	202761	203591
200060	202761	203591
200060	202761	206198
200107	204958	208525
200107	204958	200436
200003	200113	200381
200003	200113	200381
200003	200113	203592
200003	200113	200505
200080	203728	202321
200080	203728	202321
200080	203728	202313
200160	207262	208685
200160	207262	203292
200160	207262	200426
200087	203879	200505
200087	203879	201654
200087	203879	203661
200087	203879	200667
200087	203879	207440
200006	200322	200622
200006	200322	200622
200006	200322	200612
200002	200056	203512
200002	200056	200448
200142	206395	200413
200142	206395	200413
200142	206395	200015
200170	207658	200483
200170	207658	200624
200046	202016	200430
200046	202016	200430
200046	202016	205458
200004	200208	203687
200004	200208	203661
200004	200208	200489
200004	200208	203686
200004	200208	200490
200138	206233	200332
200138	206233	200227
200138	206233	200218
200046	202018	200721
200046	202018	200721
200046	202018	200720
200015	200780	200847
200015	200780	204230
200015	200780	200846
200160	207240	208685
200160	207240	203279
200083	203811	200090
200083	203811	200091
200083	203811	200971
200118	205532	209188
200118	205532	207911
200118	205532	209184
200118	205532	209184
200104	204749	201923
200104	204749	201923
200104	204749	208376
200031	201585	204457
200031	201585	201678
200157	207067	210483
200157	207067	210485
200157	207067	203260
200014	200725	204137
200014	200725	200813
200073	203376	200831
200073	203376	200831
200073	203376	206035
200138	206249	200366
200138	206249	202983
200138	206249	200221
200110	205072	202741
200110	205072	202741
200110	205072	208615
200078	203630	202302
200078	203630	207261
200078	203630	207167
200078	203630	200055
200099	204509	207510
200099	204509	208140
200099	204509	200811
200087	203882	207445
200087	203882	207448
200087	203882	204329
200065	202955	201686
200065	202955	206473
200065	202955	200525
200055	202450	205284
200055	202450	205288
200055	202450	201783
200055	202450	200489
200055	202450	200490
200072	203358	203675
200072	203358	203675
200072	203358	205284
200113	205208	202773
200113	205208	208699
200113	205208	208700
200113	205208	208732
200113	205208	208698
200113	205208	208701
200113	205208	208697
200113	205208	202767
200113	205208	200016
200151	206863	202893
200151	206863	202893
200151	206863	203211
200117	205428	205582
200117	205428	208979
200117	205428	202806
200093	204237	202479
200093	204237	207722
200093	204237	202557
200093	204237	200426
200093	204237	200882
200034	201632	205027
200034	201632	204950
200179	208013	202566
200179	208013	203437
200179	208013	201090
200058	202658	203893
200058	202658	203895
200058	202658	206137
200111	205114	201751
200111	205114	208631
200111	205114	201752
200084	203823	200775
200084	203823	200775
200084	203823	202349
200134	206021	202941
200134	206021	202941
200134	206021	200855
200101	204609	200955
200101	204609	200955
200101	204609	208253
200022	201051	203652
200022	201051	203944
200022	201051	204490
200022	201051	204480
200022	201051	204495
200014	200717	204137
200014	200717	200794
200016	200823	204221
200016	200823	204275
200016	200823	200880
200029	201470	201648
200029	201470	204859
200029	201470	203912
200029	201470	204858
200146	206542	203591
200146	206542	203591
200146	206542	209982
200146	206542	203144
200146	206542	203144
200019	201000	204440
200019	201000	200955
200019	201000	204435
200019	201000	200955
200013	200696	204118
200013	200696	204119
200067	203087	200403
200067	203087	201099
200067	203087	202161
200067	203087	200456
200002	200077	203454
200002	200077	203545
200002	200077	203565
200002	200077	203542
200018	200946	204332
200018	200946	204334
200018	200946	200519
200147	206618	200955
200147	206618	200955
200147	206618	210050
200147	206618	210049
200054	202391	205213
200054	202391	205888
200054	202391	201942
200059	202669	200376
200059	202669	206161
200059	202669	200792
200112	205190	208688
200112	205190	202759
200112	205190	208687
200112	205190	200844
200112	205190	208689
200158	207196	200430
200158	207196	210514
200158	207196	200493
200046	202021	200948
200046	202021	200948
200046	202021	205464
200104	204733	200610
200104	204733	200610
200104	204733	201725
200163	207368	200663
200163	207368	200663
200163	207368	210711
200179	208008	201090
200179	208008	203433
200179	208008	211182
200061	202806	202033
200061	202806	202033
200049	202128	200141
200049	202128	205607
200049	202128	205165
200066	203006	202095
200066	203006	206525
200066	203006	202116
200132	205979	209592
200132	205979	209589
200132	205979	209575
200132	205979	202924
200028	201412	200493
200028	201412	200493
200028	201412	200488
200056	202531	206052
200056	202531	201989
200146	206561	200494
200146	206561	200494
200146	206561	209982
200092	204068	200496
200092	204068	200340
200092	204068	200495
200092	204068	200345
200092	204068	200496
200092	204068	200495
200107	204961	208527
200107	204961	201141
200064	202943	200857
200064	202943	206463
200064	202943	200858
200138	206220	208006
200138	206220	208005
200138	206220	200059
200138	206220	202471
200138	206220	208007
200120	205591	201477
200120	205591	201477
200120	205591	200856
200041	201897	200294
200041	201897	200294
200041	201897	205288
200094	204253	200567
200094	204253	200567
200094	204253	200041
200177	207928	200986
200177	207928	204532
200177	207928	204515
200177	207928	210711
200070	203262	200663
200070	203262	200663
200070	203262	200971
200104	204726	202675
200104	204726	202675
200104	204726	200098
200055	202431	205288
200055	202431	205288
200055	202431	201955
200075	203433	206989
200075	203433	200965
200075	203433	204129
200075	203433	206987
200057	202628	204982
200057	202628	206123
200057	202628	200526
200113	205214	208762
200113	205214	202780
200113	205214	201160
200113	205214	200412
200113	205214	201160
200113	205214	208761
200054	202410	201821
200054	202410	205213
200054	202410	204349
200054	202410	201952
200014	200740	204137
200014	200740	200827
200014	200740	200826
200136	206140	200519
200136	206140	200519
200136	206140	201757
200073	203372	200610
200073	203372	200610
200073	203372	200503
200073	203372	202268
200073	203372	202268
200066	203030	202095
200066	203030	201141
200118	205511	203677
200118	205511	203675
200118	205511	209154
200118	205511	200489
200118	205511	200490
200071	203315	206819
200071	203315	206821
200071	203315	206817
200036	201716	205123
200036	201716	200965
200036	201716	205106
200014	200758	204206
200014	200758	204130
200014	200758	200507
200014	200758	200492
200027	201360	200093
200027	201360	200092
200027	201360	204712
200160	207247	208685
200160	207247	203284
200160	207277	208685
200160	207277	201669
200051	202156	205644
200051	202156	205646
200051	202156	201895
200159	207221	200396
200159	207221	210538
200159	207221	200667
200171	207692	200591
200171	207692	200964
200171	207692	201151
200091	204033	203677
200091	204033	203675
200091	204033	203591
200091	204033	200489
200091	204033	200490
200003	200146	203616
200003	200146	200486
200003	200146	200501
200003	200146	200485
200003	200146	203608
200003	200146	200483
200003	200146	200487
200080	203756	202313
200080	203756	207367
200080	203756	202338
200087	203883	203668
200087	203883	203667
200087	203883	207448
200087	203883	200489
200087	203883	200490
200078	203614	207167
200078	203614	207234
200078	203614	207233
200106	204932	200621
200106	204932	200381
200106	204932	201542
200106	204932	200398
200106	204932	200381
200023	201096	204514
200023	201096	201005
200023	201096	200426
200073	203385	206917
200073	203385	206913
200073	203385	206031
200073	203385	206903
200073	203385	200752
200103	204677	208337
200103	204677	208335
200103	204677	202566
200103	204677	201163
200105	204885	201850
200105	204885	208471
200105	204885	202699
200114	205263	208834
200114	205263	200516
200114	205263	208833
200114	205263	208832
200077	203562	200751
200077	203562	200751
200077	203562	200610
200057	200960	200945
200018	200960	200945
200057	200960	200945
200018	200960	200945
200057	200960	204396
200018	200960	204396
200129	205889	209484
200129	205889	209486
200129	205889	209482
200018	200881	200526
200018	200881	200526
200018	200881	200576
200036	201723	205134
200036	201723	200186
200036	201723	201740
200036	201723	200186
200113	205211	202776
200113	205211	208699
200113	205211	208700
200113	205211	208750
200113	205211	208698
200113	205211	208701
200113	205211	208697
200113	205211	202767
200113	205211	200016
200175	207834	211024
200175	207834	211035
200175	207834	211018
200054	202392	205213
200054	202392	204349
200054	202392	205888
200054	202392	200489
200054	202392	200490
200045	201952	203895
200045	201952	203893
200045	201952	201795
200045	201952	200489
200045	201952	200490
200162	207331	203309
200162	207331	203309
200162	207331	210641
200066	202987	200782
200066	202987	206506
200066	202987	202101
200161	207297	205156
200161	207297	210616
200161	207297	200020
200146	206568	200754
200146	206568	200754
200146	206568	209982
200117	205422	202759
200117	205422	202759
200117	205422	200430
200023	201103	204515
200023	201103	201013
200023	201103	201012
200064	202921	200845
